Market_Name,District_Name,Demand_Tons,Supply_Tons,Predicted_Logistics_Cost,Market_Rank,Cluster_Label
Rongjeng,East Garo Hills,426,440,6016.369512662171,32,Low Priority Market
Adokgiri,East Garo Hills,332,294,2403.42165500934,55,Medium Priority Market
Kharkutta,East Garo Hills,495,333,8243.654731592935,21,Low Priority Market
Bajengdoba,East Garo Hills,170,319,7144.057523353831,27,High Priority Market
Mendipathar,East Garo Hills,165,364,9989.14879999536,12,High Priority Market
Rongsak,East Garo Hills,282,411,4709.597086874628,42,High Priority Market
Samanda,East Garo Hills,308,137,6534.04201243881,29,High Priority Market
Williamnagar,East Garo Hills,408,237,6117.929873841373,31,High Priority Market
Songsak,East Garo Hills,247,509,8251.344004103543,20,Medium Priority Market
Laitlyngkot,East Khasi Hills,460,434,3503.579905622316,49,Low Priority Market
Mawngap,East Khasi Hills,186,279,2653.79060412329,53,High Priority Market
Sohiong,East Khasi Hills,367,183,4752.553803989703,41,High Priority Market
Mawryngkneng,East Khasi Hills,214,136,4502.193831032975,44,High Priority Market
Smit,East Khasi Hills,274,240,1585.5634273707124,60,High Priority Market
Mawsynram,East Khasi Hills,356,163,9725.243199500917,14,Low Priority Market
Tyrsad,East Khasi Hills,283,226,5258.746877094924,37,High Priority Market
Iewduh(Shillong),East Khasi Hills,221,365,7649.980067022788,25,Medium Priority Market
Mawiong Regulated Market,East Khasi Hills,201,503,9878.671261331256,13,Medium Priority Market
Pynursla,East Khasi Hills,364,388,1243.309732799029,62,Medium Priority Market
Shella,East Khasi Hills,423,298,6892.745770688156,28,Low Priority Market
Dawki,Jaintia Hills,209,187,1389.4393413640123,61,High Priority Market
Khliehriat,Jaintia Hills,145,291,8555.344382718675,18,High Priority Market
Umkiang,Jaintia Hills,282,482,11357.240103458846,7,High Priority Market
Raliang,Jaintia Hills,229,459,12228.116032125505,3,Low Priority Market
Shangpung,Jaintia Hills,162,442,9076.662673382103,16,High Priority Market
Jowai,Jaintia Hills,367,385,1654.7584566058813,59,Medium Priority Market
Khanduli,Jaintia Hills,491,490,2311.106565305849,56,Low Priority Market
Nartiang,Jaintia Hills,101,186,2263.555409601463,57,High Priority Market
Wahiajer,Jaintia Hills,317,187,3870.1262572241226,47,Medium Priority Market
Jirang,Ri-Bhoi,344,391,2558.7515715713907,54,High Priority Market
Patharkhmah,Ri-Bhoi,435,238,9521.123260229575,15,Low Priority Market
20th Mile,Ri-Bhoi,436,347,4867.9720551671835,40,Low Priority Market
Byrnihat,Ri-Bhoi,162,528,13618.732345595834,2,Medium Priority Market
Nongpoh,Ri-Bhoi,150,456,8525.421700009205,19,Medium Priority Market
Umden,Ri-Bhoi,162,463,12098.209932938473,5,Medium Priority Market
Umroi,Ri-Bhoi,489,167,15587.071735876672,1,Low Priority Market
Umsning,Ri-Bhoi,130,78,2154.314440327799,58,Medium Priority Market
Emangiri,South Garo Hills,236,377,5683.968132449552,35,High Priority Market
Sibbari,South Garo Hills,162,399,12165.112422169716,4,Medium Priority Market
Chokpot,South Garo Hills,51,168,5724.914125307334,34,Medium Priority Market
Maheshkhola,South Garo Hills,179,306,5785.945195536881,33,High Priority Market
Ronggara,South Garo Hills,269,515,11519.286710790882,6,Low Priority Market
Ampati,West Garo Hills,103,480,11328.212180760973,8,Medium Priority Market
Dadenggiri,West Garo Hills,392,512,3951.107639003927,46,Medium Priority Market
Romagal,West Garo Hills,273,473,10604.155679980873,10,Low Priority Market
Dalu,West Garo Hills,274,190,5033.985905953812,38,Low Priority Market
Purakhasia,West Garo Hills,434,454,2773.053207393684,51,Low Priority Market
Rongram,West Garo Hills,452,517,4889.848802212906,39,Low Priority Market
Tura,West Garo Hills,175,337,7390.917694667017,26,Medium Priority Market
Garobadha Regulated Market,West Garo Hills,179,138,2692.6043288412084,52,High Priority Market
Raksamgiri,West Garo Hills,102,302,10429.859238229148,11,High Priority Market
Tikrikilla,West Garo Hills,221,291,3832.7516795409783,48,Low Priority Market
Kalaichar,West Garo Hills,267,183,4527.768899920095,43,High Priority Market
Mahendraganj,West Garo Hills,209,385,8848.169485732788,17,High Priority Market
Kynshi,West Khasi Hills,247,151,5595.314252604722,36,High Priority Market
Mairang,West Khasi Hills,465,544,3092.4100968171433,50,Low Priority Market
Mawkyrwat,West Khasi Hills,296,539,10817.311213760642,9,Medium Priority Market
Riangdo,West Khasi Hills,373,99,8206.775268827878,22,High Priority Market
Shallang,West Khasi Hills,488,408,3995.534213086179,45,Low Priority Market
Nongstoin,West Khasi Hills,252,41,6294.8679179879755,30,High Priority Market
Rambrai,West Khasi Hills,233,424,8194.687989880551,23,Medium Priority Market
Balat,West Khasi Hills,172,343,7894.249694520553,24,Medium Priority Market
