Market_Name,District_Name,Final_Predicted_Logistics_Cost,Market_Rank
Rongjeng,East Garo Hills,6853.097464462651,29
Adokgiri,East Garo Hills,2604.856660348345,54
Kharkutta,East Garo Hills,8552.207257835911,17
Bajengdoba,East Garo Hills,6898.714796833166,28
Mendipathar,East Garo Hills,9567.86346249768,12
Rongsak,East Garo Hills,3906.3958334763765,48
Samanda,East Garo Hills,6243.474230824009,33
Williamnagar,East Garo Hills,6285.925568075356,32
Songsak,East Garo Hills,7993.188603614271,21
Laitlyngkot,East Khasi Hills,5339.8359467020055,40
Mawngap,East Khasi Hills,2913.49816822624,52
Sohiong,East Khasi Hills,4830.318769772942,42
Mawryngkneng,East Khasi Hills,5540.374662641983,38
Smit,East Khasi Hills,1340.2470626664062,61
Mawsynram,East Khasi Hills,6998.194353656709,27
Tyrsad,East Khasi Hills,5345.337978605567,39
Iewduh(Shillong),East Khasi Hills,8123.148782379347,19
Mawiong Regulated Market,East Khasi Hills,9480.949400196878,13
Pynursla,East Khasi Hills,1216.6107297891863,62
Shella,East Khasi Hills,7650.032740957534,22
Dawki,Jaintia Hills,1472.809092161228,60
Khliehriat,Jaintia Hills,8974.916331984337,14
Umkiang,Jaintia Hills,10504.079036104424,9
Raliang,Jaintia Hills,12155.230379344002,6
Shangpung,Jaintia Hills,8914.888953878552,15
Jowai,Jaintia Hills,1543.8488149794787,59
Khanduli,Jaintia Hills,2053.6471793872383,57
Nartiang,Jaintia Hills,2606.2228856520173,53
Wahiajer,Jaintia Hills,4443.6712247902315,44
Jirang,Ri-Bhoi,2553.379487985099,55
Patharkhmah,Ri-Bhoi,8074.508713803868,20
20th Mile,Ri-Bhoi,4346.224260533727,45
Byrnihat,Ri-Bhoi,13591.871543891666,2
Nongpoh,Ri-Bhoi,8202.631748442102,18
Umden,Ri-Bhoi,12266.473618812986,3
Umroi,Ri-Bhoi,15140.043684762863,1
Umsning,Ri-Bhoi,2032.5168316946495,58
Emangiri,South Garo Hills,5666.546566224776,36
Sibbari,South Garo Hills,12202.466367334859,4
Chokpot,South Garo Hills,6342.150544655959,30
Maheshkhola,South Garo Hills,5800.183046987191,34
Ronggara,South Garo Hills,11058.342574145441,7
Ampati,West Garo Hills,12184.426402880486,5
Dadenggiri,West Garo Hills,3579.5823357717077,50
Romagal,West Garo Hills,10072.670613427937,10
Dalu,West Garo Hills,5625.035698850523,37
Purakhasia,West Garo Hills,4338.448185774839,46
Rongram,West Garo Hills,7074.400895921147,26
Tura,West Garo Hills,7131.468251397231,25
Garobadha Regulated Market,West Garo Hills,2101.104737520467,56
Raksamgiri,West Garo Hills,10779.432060520823,8
Tikrikilla,West Garo Hills,6337.489313688627,31
Kalaichar,West Garo Hills,4655.001555708519,43
Mahendraganj,West Garo Hills,8805.102320991395,16
Kynshi,West Khasi Hills,5786.631854335285,35
Mairang,West Khasi Hills,3163.8232153541744,51
Mawkyrwat,West Khasi Hills,9716.509610786572,11
Riangdo,West Khasi Hills,4978.87035420992,41
Shallang,West Khasi Hills,3638.592299047187,49
Nongstoin,West Khasi Hills,4049.7847280369565,47
Rambrai,West Khasi Hills,7409.9255379090255,23
Balat,West Khasi Hills,7148.4205015571515,24
